"x","y","L1","L2","L3"
287703.58099595,8664194.94175456,63,35,32
287703.640849901,8664194.94175456,56,31,34
287703.700703853,8664194.94175456,57,25,34
287703.760557804,8664194.94175456,55,23,35
287703.820411756,8664194.94175456,53,27,21
287703.880265708,8664194.94175456,45,30,24
287703.940119659,8664194.94175456,55,29,23
287703.999973611,8664194.94175456,67,27,39
287704.059827563,8664194.94175456,74,27,45
287704.119681514,8664194.94175456,84,22,54
287704.179535466,8664194.94175456,93,21,58
287704.239389417,8664194.94175456,106,14,63
287704.299243369,8664194.94175456,109,15,59
287704.359097321,8664194.94175456,113,15,55
287704.418951272,8664194.94175456,109,15,59
287704.478805224,8664194.94175456,126,10,54
287704.538659176,8664194.94175456,102,20,50
287704.598513127,8664194.94175456,84,20,51
287704.658367079,8664194.94175456,72,23,42
287704.71822103,8664194.94175456,54,30,36
287704.778074982,8664194.94175456,55,30,33
287704.837928934,8664194.94175456,55,30,29
287704.897782885,8664194.94175456,57,31,24
287704.957636837,8664194.94175456,55,32,32
287705.017490788,8664194.94175456,57,33,33
287705.07734474,8664194.94175456,57,38,35
287705.137198692,8664194.94175456,63,41,37
287705.197052643,8664194.94175456,70,41,44
287705.256906595,8664194.94175456,69,48,41
287705.316760547,8664194.94175456,68,44,60
287705.376614498,8664194.94175456,69,48,56
287705.43646845,8664194.94175456,70,50,53
287705.496322401,8664194.94175456,65,54,47
287705.556176353,8664194.94175456,68,52,51
287705.616030305,8664194.94175456,73,49,54
287705.675884256,8664194.94175456,69,58,36
287705.735738208,8664194.94175456,67,55,40
287705.795592159,8664194.94175456,56,56,46
287697.835016594,8664194.88190061,58,41,38
287697.894870545,8664194.88190061,57,42,35
287697.954724497,8664194.88190061,49,43,38
287698.014578449,8664194.88190061,45,37,48
287698.0744324,8664194.88190061,40,42,30
287698.134286352,8664194.88190061,36,34,37
287698.194140304,8664194.88190061,46,29,25
287698.253994255,8664194.88190061,49,30,21
287698.313848207,8664194.88190061,46,33,19
287698.373702158,8664194.88190061,45,31,24
287698.43355611,8664194.88190061,49,24,34
287698.493410062,8664194.88190061,48,25,37
287698.553264013,8664194.88190061,45,28,37
287698.613117965,8664194.88190061,44,26,39
287698.672971917,8664194.88190061,39,29,36
287698.732825868,8664194.88190061,36,30,33
287698.79267982,8664194.88190061,36,30,33
287698.852533771,8664194.88190061,40,28,30
287698.912387723,8664194.88190061,52,22,26
287698.972241675,8664194.88190061,49,20,31
287699.032095626,8664194.88190061,40,23,36
287699.091949578,8664194.88190061,49,20,40
287699.15180353,8664194.88190061,57,19,42
287699.211657481,8664194.88190061,69,17,44
287699.271511433,8664194.88190061,83,18,40
287699.331365384,8664194.88190061,80,23,40
287699.391219336,8664194.88190061,80,11,37
287699.451073288,8664194.88190061,80,10,39
287699.510927239,8664194.88190061,78,11,40
287699.570781191,8664194.88190061,74,13,41
287699.630635143,8664194.88190061,67,20,40
287699.690489094,8664194.88190061,59,29,33
287699.750343046,8664194.88190061,54,33,29
287699.810196997,8664194.88190061,52,31,38
287699.870050949,8664194.88190061,54,32,27
287699.929904901,8664194.88190061,58,25,33
287699.989758852,8664194.88190061,66,23,33
287700.049612804,8664194.88190061,76,20,32
287700.109466756,8664194.88190061,76,20,32
287700.169320707,8664194.88190061,77,25,40
287700.229174659,8664194.88190061,84,29,45
287700.28902861,8664194.88190061,100,25,48
287700.348882562,8664194.88190061,102,22,64
287700.408736514,8664194.88190061,113,20,60
287700.468590465,8664194.88190061,112,17,61
287700.528444417,8664194.88190061,109,19,61
287700.588298369,8664194.88190061,103,21,61
287700.64815232,8664194.88190061,102,15,66
287700.708006272,8664194.88190061,83,27,45
287700.767860223,8664194.88190061,71,22,42
287700.827714175,8664194.88190061,66,17,36
287700.887568127,8664194.88190061,49,21,38
287700.947422078,8664194.88190061,54,21,35
287701.00727603,8664194.88190061,49,29,33
287701.067129981,8664194.88190061,70,23,41
287701.126983933,8664194.88190061,92,17,49
287701.186837885,8664194.88190061,96,17,56
287701.246691836,8664194.88190061,108,14,52
287701.306545788,8664194.88190061,112,14,51
287701.36639974,8664194.88190061,117,13,47
287701.426253691,8664194.88190061,99,21,54
287701.486107643,8664194.88190061,99,12,64
287701.545961594,8664194.88190061,90,21,40
287701.605815546,8664194.88190061,80,17,42
287701.665669498,8664194.88190061,80,17,42
287701.725523449,8664194.88190061,69,20,30
287701.785377401,8664194.88190061,47,28,35
287701.845231352,8664194.88190061,49,29,38
287701.905085304,8664194.88190061,52,27,41
287701.964939256,8664194.88190061,61,21,43
287702.024793207,8664194.88190061,72,22,41
287702.084647159,8664194.88190061,87,21,38
287702.144501111,8664194.88190061,104,18,36
287702.204355062,8664194.88190061,100,21,39
287702.264209014,8664194.88190061,99,17,49
287702.324062965,8664194.88190061,99,17,52
287702.383916917,8664194.88190061,100,15,52
287702.443770869,8664194.88190061,80,26,40
287702.50362482,8664194.88190061,74,25,42
287702.563478772,8664194.88190061,70,29,32
287702.623332724,8664194.88190061,64,31,30
287702.683186675,8664194.88190061,60,33,29
287702.743040627,8664194.88190061,59,28,31
287702.802894578,8664194.88190061,58,21,40
287702.86274853,8664194.88190061,52,23,44
287702.922602482,8664194.88190061,49,29,33
287702.982456433,8664194.88190061,51,32,30
287703.042310385,8664194.88190061,55,31,34
287703.102164337,8664194.88190061,59,32,36
287703.162018288,8664194.88190061,72,30,35
287703.22187224,8664194.88190061,87,27,36
287703.281726191,8664194.88190061,85,28,41
287703.341580143,8664194.88190061,89,25,40
287703.401434095,8664194.88190061,82,25,41
287703.461288046,8664194.88190061,91,22,49
287703.521141998,8664194.88190061,91,22,49
287703.58099595,8664194.88190061,80,25,46
287703.640849901,8664194.88190061,76,19,47
287703.700703853,8664194.88190061,69,20,35
287703.760557804,8664194.88190061,56,23,35
287703.820411756,8664194.88190061,53,22,35
287703.880265708,8664194.88190061,45,30,29
287703.940119659,8664194.88190061,57,30,27
287703.999973611,8664194.88190061,78,21,45
287704.059827563,8664194.88190061,85,18,59
287704.119681514,8664194.88190061,95,19,56
287704.179535466,8664194.88190061,102,19,59
287704.239389417,8664194.88190061,116,16,51
287704.299243369,8664194.88190061,121,15,45
287704.359097321,8664194.88190061,125,13,49
287704.418951272,8664194.88190061,123,11,56
287704.478805224,8664194.88190061,116,15,50
287704.538659176,8664194.88190061,100,20,53
287704.598513127,8664194.88190061,89,18,58
287704.658367079,8664194.88190061,78,25,39
287704.71822103,8664194.88190061,63,30,33
287704.778074982,8664194.88190061,58,29,34
287704.837928934,8664194.88190061,52,29,35
287704.897782885,8664194.88190061,56,26,35
287704.957636837,8664194.88190061,54,33,29
287705.017490788,8664194.88190061,58,34,28
287705.07734474,8664194.88190061,59,34,39
287705.137198692,8664194.88190061,63,34,48
287705.197052643,8664194.88190061,66,40,46
287705.256906595,8664194.88190061,64,47,45
287705.316760547,8664194.88190061,64,43,65
287705.376614498,8664194.88190061,65,50,58
287705.43646845,8664194.88190061,70,48,56
287705.496322401,8664194.88190061,67,50,57
287705.556176353,8664194.88190061,67,51,54
287705.616030305,8664194.88190061,71,49,56
287705.675884256,8664194.88190061,77,45,59
287705.735738208,8664194.88190061,72,45,63
287705.795592159,8664194.88190061,68,43,69
287697.835016594,8664194.82204666,57,43,34
287697.894870545,8664194.82204666,60,45,33
287697.954724497,8664194.82204666,48,49,38
287698.014578449,8664194.82204666,44,43,48
287698.0744324,8664194.82204666,39,48,31
287698.134286352,8664194.82204666,36,39,36
287698.194140304,8664194.82204666,45,27,39
287698.253994255,8664194.82204666,47,27,36
287698.313848207,8664194.82204666,46,29,32
287698.373702158,8664194.82204666,48,28,33
287698.43355611,8664194.82204666,47,27,35
287698.493410062,8664194.82204666,45,30,32
287698.553264013,8664194.82204666,43,33,28
287698.613117965,8664194.82204666,44,33,24
287698.672971917,8664194.82204666,37,35,23
287698.732825868,8664194.82204666,32,34,26
287698.79267982,8664194.82204666,32,34,26
287698.852533771,8664194.82204666,43,28,25
287698.912387723,8664194.82204666,47,17,39
287698.972241675,8664194.82204666,48,14,42
287699.032095626,8664194.82204666,42,18,41
287699.091949578,8664194.82204666,46,21,38
287699.15180353,8664194.82204666,54,20,36
287699.211657481,8664194.82204666,68,15,34
287699.271511433,8664194.82204666,84,11,32
287699.331365384,8664194.82204666,81,11,34
287699.391219336,8664194.82204666,56,27,25
287699.451073288,8664194.82204666,54,25,29
287699.510927239,8664194.82204666,51,26,32
287699.570781191,8664194.82204666,59,23,32
287699.630635143,8664194.82204666,65,25,29
287699.690489094,8664194.82204666,52,31,33
287699.750343046,8664194.82204666,42,33,37
287699.810196997,8664194.82204666,44,29,45
287699.870050949,8664194.82204666,49,27,40
287699.929904901,8664194.82204666,58,21,40
287699.989758852,8664194.82204666,61,24,36
287700.049612804,8664194.82204666,76,21,35
287700.109466756,8664194.82204666,76,21,35
287700.169320707,8664194.82204666,81,24,48
287700.229174659,8664194.82204666,87,32,47
287700.28902861,8664194.82204666,102,25,57
287700.348882562,8664194.82204666,104,26,59
287700.408736514,8664194.82204666,115,20,56
287700.468590465,8664194.82204666,113,19,57
287700.528444417,8664194.82204666,109,20,59
287700.588298369,8664194.82204666,108,17,67
287700.64815232,8664194.82204666,112,14,62
287700.708006272,8664194.82204666,97,20,49
287700.767860223,8664194.82204666,89,15,48
287700.827714175,8664194.82204666,75,16,36
287700.887568127,8664194.82204666,51,23,37
287700.947422078,8664194.82204666,60,21,38
287701.00727603,8664194.82204666,56,29,34
287701.067129981,8664194.82204666,74,23,47
287701.126983933,8664194.82204666,94,15,58
287701.186837885,8664194.82204666,99,21,51
287701.246691836,8664194.82204666,108,11,68
287701.306545788,8664194.82204666,107,19,50
287701.36639974,8664194.82204666,105,21,48
287701.426253691,8664194.82204666,105,23,39
287701.486107643,8664194.82204666,112,16,40
287701.545961594,8664194.82204666,97,16,47
287701.605815546,8664194.82204666,85,16,45
287701.665669498,8664194.82204666,85,16,45
287701.725523449,8664194.82204666,69,21,36
287701.785377401,8664194.82204666,49,27,36
287701.845231352,8664194.82204666,51,31,25
287701.905085304,8664194.82204666,49,27,37
287701.964939256,8664194.82204666,61,22,34
287702.024793207,8664194.82204666,69,22,35
287702.084647159,8664194.82204666,79,20,37
287702.144501111,8664194.82204666,92,16,41
287702.204355062,8664194.82204666,87,17,47
287702.264209014,8664194.82204666,84,17,54
287702.324062965,8664194.82204666,85,21,47
287702.383916917,8664194.82204666,88,22,42
287702.443770869,8664194.82204666,67,36,29
287702.50362482,8664194.82204666,63,32,33
287702.563478772,8664194.82204666,59,29,37
287702.623332724,8664194.82204666,55,32,30
287702.683186675,8664194.82204666,62,32,20
287702.743040627,8664194.82204666,69,26,23
287702.802894578,8664194.82204666,65,22,30
287702.86274853,8664194.82204666,58,25,32
287702.922602482,8664194.82204666,54,27,33
287702.982456433,8664194.82204666,57,32,30
287703.042310385,8664194.82204666,68,29,37
287703.102164337,8664194.82204666,79,22,51
287703.162018288,8664194.82204666,91,22,51
287703.22187224,8664194.82204666,104,18,54
287703.281726191,8664194.82204666,98,21,58
287703.341580143,8664194.82204666,96,17,66
287703.401434095,8664194.82204666,93,20,57
287703.461288046,8664194.82204666,110,20,46
287703.521141998,8664194.82204666,110,20,46
287703.58099595,8664194.82204666,98,25,43
287703.640849901,8664194.82204666,95,15,50
287703.700703853,8664194.82204666,78,20,33
287703.760557804,8664194.82204666,54,23,39
287703.820411756,8664194.82204666,54,22,34
287703.880265708,8664194.82204666,47,27,38
287703.940119659,8664194.82204666,67,25,38
287703.999973611,8664194.82204666,83,17,54
287704.059827563,8664194.82204666,88,19,58
287704.119681514,8664194.82204666,95,19,60
287704.179535466,8664194.82204666,99,24,54
287704.239389417,8664194.82204666,111,18,51
287704.299243369,8664194.82204666,115,14,51
287704.359097321,8664194.82204666,116,16,48
287704.418951272,8664194.82204666,115,18,49
287704.478805224,8664194.82204666,106,19,53
287704.538659176,8664194.82204666,97,22,56
287704.598513127,8664194.82204666,96,18,56
287704.658367079,8664194.82204666,85,25,37
287704.71822103,8664194.82204666,74,27,33
287704.778074982,8664194.82204666,62,26,35
287704.837928934,8664194.82204666,48,30,36
287704.897782885,8664194.82204666,53,29,32
287704.957636837,8664194.82204666,53,34,28
287705.017490788,8664194.82204666,59,34,27
287705.07734474,8664194.82204666,61,30,45
287705.137198692,8664194.82204666,66,32,43
287705.197052643,8664194.82204666,65,39,45
287705.256906595,8664194.82204666,67,45,47
287705.316760547,8664194.82204666,70,41,67
287705.376614498,8664194.82204666,65,50,61
287705.43646845,8664194.82204666,67,49,59
287705.496322401,8664194.82204666,69,52,46
287705.556176353,8664194.82204666,74,51,44
287705.616030305,8664194.82204666,80,49,42
287705.675884256,8664194.82204666,85,50,39
287705.735738208,8664194.82204666,78,54,39
287705.795592159,8664194.82204666,72,54,43
287697.835016594,8664194.76219271,59,42,34
287697.894870545,8664194.76219271,63,40,40
287697.954724497,8664194.76219271,67,42,36
287698.014578449,8664194.76219271,54,49,38
287698.0744324,8664194.76219271,50,42,46
287698.134286352,8664194.76219271,44,43,37
287698.194140304,8664194.76219271,41,39,35
287698.253994255,8664194.76219271,47,30,36
287698.313848207,8664194.76219271,46,30,34
287698.373702158,8664194.76219271,43,33,36
287698.43355611,8664194.76219271,46,29,40
287698.493410062,8664194.76219271,45,33,30
287698.553264013,8664194.76219271,45,33,29
287698.613117965,8664194.76219271,44,34,28
287698.672971917,8664194.76219271,44,34,25
287698.732825868,8664194.76219271,38,34,26
287698.79267982,8664194.76219271,35,31,29
287698.852533771,8664194.76219271,35,31,29
287698.912387723,8664194.76219271,41,25,30
287698.972241675,8664194.76219271,40,27,26
287699.032095626,8664194.76219271,41,28,22
287699.091949578,8664194.76219271,40,24,35
287699.15180353,8664194.76219271,42,25,34
287699.211657481,8664194.76219271,46,25,31
287699.271511433,8664194.76219271,59,23,24
287699.331365384,8664194.76219271,70,22,19
287699.391219336,8664194.76219271,72,24,27
287699.451073288,8664194.76219271,71,20,33
287699.510927239,8664194.76219271,66,21,34
287699.570781191,8664194.76219271,67,20,36
287699.630635143,8664194.76219271,65,21,38
287699.690489094,8664194.76219271,55,27,37
287699.750343046,8664194.76219271,48,28,40
287699.810196997,8664194.76219271,49,25,43
287699.870050949,8664194.76219271,51,24,41
287699.929904901,8664194.76219271,56,27,30
287699.989758852,8664194.76219271,57,28,35
287700.049612804,8664194.76219271,78,21,39
287700.109466756,8664194.76219271,78,21,39
287700.169320707,8664194.76219271,90,20,51
287700.229174659,8664194.76219271,95,26,54
287700.28902861,8664194.76219271,111,22,53
287700.348882562,8664194.76219271,111,23,56
287700.408736514,8664194.76219271,117,16,65
287700.468590465,8664194.76219271,113,19,61
287700.528444417,8664194.76219271,109,21,58
287700.588298369,8664194.76219271,109,20,58
287700.64815232,8664194.76219271,112,15,61
287700.708006272,8664194.76219271,100,19,51
287700.767860223,8664194.76219271,93,11,56
287700.827714175,8664194.76219271,80,14,39
287700.887568127,8664194.76219271,58,23,35
287700.947422078,8664194.76219271,71,20,29
